km	time	timeBack	lat	lon
0	1443948923776	1443972434132	50.033557	14.492148
1	1443948966079	1443972388631	50.026085	14.499317
2	1443949003882	1443972341631	50.021352	14.511222
3	1443949041583	1443972301829	50.016683	14.523124
4	1443949079283	1443972263830	50.012005	14.535057
5	1443949116983	1443972225631	50.008583	14.547896
6	1443949154783	1443972186332	50.006176	14.561305
7	1443949192582	1443972147230	50.001442	14.573087
8	1443949230283	1443972108832	49.995474	14.583494
9	1443949267895	1443972070829	49.989492	14.593889
10	1443949305784	1443972024226	49.982950	14.603447
11	1443949343685	1443971955033	49.975862	14.612047
12	1443949381183	1443971835132	49.968792	14.620616
13	1443949418884	1443971756031	49.961718	14.629192
14	1443949456785	1443971708035	49.954638	14.637801
15	1443949494584	1443971670933	49.947662	14.646577
16	1443949532184	1443971634332	49.943732	14.659033
17	1443949569893	1443971598829	49.940231	14.671900
18	1443949606881	1443971559732	49.936529	14.684594
19	1443949642776	1443971521131	49.930427	14.694747
20	1443949680478	1443971481732	49.923154	14.702919
21	1443949718085	1443971441933	49.915436	14.709985
22	1443949755479	1443971403734	49.911112	14.721886
23	1443949793382	1443971366430	49.906272	14.733376
24	1443949830988	1443971330031	49.898879	14.741308
25	1443949868583	1443971291932	49.891789	14.749813
26	1443949906383	1443971254032	49.884048	14.756462
27	1443949943580	1443971215731	49.875616	14.760553
28	1443949983580	1443971177030	49.870554	14.771732
29	1443950025580	1443971134131	49.866234	14.783570
30	1443950062577	1443971082127	49.859544	14.792804
31	1443950099780	1443971045529	49.851222	14.796745
32	1443950136873	1443971006930	49.843226	14.801415
33	1443950174479	1443970965734	49.840810	14.814650
34	1443950212084	1443970921432	49.838808	14.828196
35	1443950249587	1443970882030	49.836021	14.841439
36	1443950287283	1443970844234	49.833103	14.854635
37	1443950324986	1443970806535	49.827567	14.865412
38	1443950362284	1443970768841	49.820138	14.873169
39	1443950399884	1443970730934	49.812886	14.881285
40	1443950437478	1443970693235	49.807485	14.892313
41	1443950475080	1443970655741	49.802871	14.904250
42	1443950512384	1443970618034	49.798273	14.916152
43	1443950549981	1443970580230	49.791737	14.925021
44	1443950587483	1443970542334	49.783526	14.930440
45	1443950634580	1443970504833	49.775480	14.936529
46	1443950675283	1443970469929	49.769038	14.946168
47	1443950713487	1443970434732	49.761503	14.953473
48	1443950751585	1443970397937	49.757789	14.965807
49	1443950789584	1443970360439	49.752238	14.976670
50	1443950827488	1443970322833	49.749398	14.989702
51	1443950865282	1443970285032	49.750541	15.003344
52	1443950901995	1443970247333	49.753393	15.016420
53	1443950937686	1443970209432	49.748977	15.027681
54	1443950975584	1443970171634	49.741922	15.036050
55	1443951013887	1443970133931	49.733991	15.042442
56	1443951051997	1443970096335	49.725595	15.047492
57	1443951089885	1443970058630	49.717299	15.052757
58	1443951127987	1443970020832	49.712477	15.064065
59	1443951166094	1443969983138	49.709297	15.077045
60	1443951204084	1443969945656	49.704110	15.087988
61	1443951242179	1443969908831	49.695458	15.091199
62	1443951280186	1443969870835	49.688756	15.099446
63	1443951317781	1443969833133	49.683844	15.110930
64	1443951355082	1443969795826	49.675628	15.116169
65	1443951393088	1443969758567	49.666802	15.118736
66	1443951431282	1443969720833	49.657973	15.121302
67	1443951469386	1443969684028	49.649154	15.123859
68	1443951507387	1443969646575	49.640319	15.126430
69	1443951545485	1443969608930	49.631493	15.129120
70	1443951583284	1443969570982	49.622919	15.133068
71	1443951621385	1443969533197	49.614408	15.137430
72	1443951659483	1443969495476	49.609557	15.148556
73	1443951697488	1443969457889	49.607345	15.161972
74	1443951735486	1443969419981	49.605073	15.175358
75	1443951773681	1443969382328	49.601204	15.187815
76	1443951811388	1443969344634	49.597163	15.200026
77	1443951847283	1443969307030	49.596927	15.213327
78	1443951885588	1443969269539	49.598875	15.226413
79	1443951923691	1443969231990	49.594405	15.238278
80	1443951961684	1443969194323	49.588946	15.249236
81	1443951999691	1443969156539	49.583157	15.259638
82	1443952037894	1443969118721	49.575816	15.267609
83	1443952075987	1443969081253	49.569894	15.277796
84	1443952114185	1443969043757	49.565131	15.289501
85	1443952152288	1443969006158	49.561943	15.302280
86	1443952190389	1443968968551	49.559536	15.315548
87	1443952228492	1443968930756	49.553455	15.325530
88	1443952266790	1443968893059	49.545030	15.330062
89	1443952304992	1443968855262	49.536266	15.333088
90	1443952342990	1443968817603	49.529115	15.341224
91	1443952381194	1443968779791	49.525567	15.353796
92	1443952419286	1443968742233	49.524751	15.367547
93	1443952457584	1443968704540	49.522864	15.381009
94	1443952492582	1443968666893	49.518852	15.393369
95	1443952530188	1443968629235	49.515458	15.406099
96	1443952567896	1443968591982	49.515134	15.419847
97	1443952605492	1443968555386	49.516651	15.433467
98	1443952642989	1443968517201	49.518244	15.447003
99	1443952680599	1443968478443	49.514693	15.459135
100	1443952718393	1443968441255	49.507130	15.466499
101	1443952756099	1443968404043	49.500464	15.475696
102	1443952793791	1443968366532	49.494536	15.485943
103	1443952831586	1443968328938	49.491161	15.498737
104	1443952869189	1443968291644	49.488261	15.511781
105	1443952906890	1443968254191	49.484811	15.524553
106	1443952944591	1443968216617	49.481578	15.537425
107	1443952982293	1443968179126	49.479506	15.550834
108	1443953019986	1443968141630	49.476065	15.563288
109	1443953057690	1443968103930	49.468492	15.570520
110	1443953095390	1443968066433	49.462659	15.580759
111	1443953133088	1443968028838	49.455834	15.589535
112	1443953170794	1443967994197	49.453539	15.602719
113	1443953208592	1443967957048	49.449664	15.615017
114	1443953246397	1443967919290	49.444550	15.626377
115	1443953284093	1443967881645	49.439318	15.637593
116	1443953321690	1443967843935	49.433749	15.648403
117	1443953359392	1443967806146	49.428384	15.659431
118	1443953397291	1443967768531	49.424829	15.672088
119	1443953434895	1443967730830	49.423015	15.68558
120	1443953472594	1443967693130	49.420297	15.698626
121	1443953510291	1443967655331	49.415108	15.709827
122	1443953548893	1443967617632	49.411884	15.722549
123	1443953594991	1443967582934	49.410776	15.736218
124	1443953640393	1443967545231	49.409112	15.749755
125	1443953680093	1443967507541	49.408904	15.763515
126	1443953720691	1443967469931	49.407622	15.777155
127	1443953759792	1443967432231	49.407286	15.790876
128	1443953797986	1443967394428	49.407532	15.804639
129	1443953836190	1443967356627	49.405975	15.818204
130	1443953874289	1443967318935	49.404775	15.831871
131	1443953912290	1443967281240	49.403161	15.845395
132	1443953950491	1443967243429	49.400787	15.858711
133	1443953988792	1443967205529	49.398435	15.872046
134	1443954030891	1443967162636	49.396666	15.885489
135	1443954070590	1443967125032	49.392570	15.89777
136	1443954108589	1443967087331	49.389505	15.910694
137	1443954146773	1443967049628	49.385954	15.92328
138	1443954184753	1443967011927	49.381962	15.935575
139	1443954222830	1443966974327	49.377958	15.947914
140	1443954260881	1443966936631	49.373950	15.960271
141	1443954301678	1443966898827	49.369847	15.972522
142	1443954346527	1443966861032	49.365662	15.984711
143	1443954384793	1443966823433	49.363207	15.997885
144	1443954422791	1443966785732	49.361611	16.011348
145	1443954461396	1443966748124	49.357182	16.023309
146	1443954498791	1443966710429	49.351985	16.034373
147	1443954536591	1443966672630	49.345439	16.043669
148	1443954574788	1443966634829	49.339619	16.054164
149	1443954613294	1443966597130	49.333991	16.064824
150	1443954649088	1443966559529	49.328424	16.075601
151	1443954684008	1443966521828	49.321718	16.084675
152	1443954726004	1443966484129	49.317494	16.096764
153	1443954771488	1443966446428	49.312534	16.108169
154	1443954811298	1443966408830	49.307681	16.119584
155	1443954849390	1443966371135	49.304746	16.132401
156	1443954887402	1443966333430	49.302784	16.145791
157	1443954925523	1443966295736	49.300107	16.158975
158	1443954963814	1443966258036	49.296069	16.171244
159	1443955001735	1443966220335	49.290770	16.182297
160	1443955039811	1443966182634	49.284894	16.192656
161	1443955077936	1443966144839	49.280087	16.204266
162	1443955115971	1443966107130	49.277184	16.217211
163	1443955154015	1443966069541	49.274345	16.230236
164	1443955192190	1443966031731	49.272026	16.243480
165	1443955230322	1443965994128	49.271396	16.257269
166	1443955268188	1443965956432	49.270479	16.271066
167	1443955306284	1443965918627	49.269117	16.284608
168	1443955344487	1443965880926	49.265084	16.296843
169	1443955382489	1443965843232	49.260372	16.308508
170	1443955420596	1443965805534	49.257675	16.321546
171	1443955458493	1443965767841	49.257254	16.335230
172	1443955496646	1443965730036	49.254137	16.347961
173	1443955534692	1443965692234	49.248344	16.358327
174	1443955572726	1443965654527	49.242162	16.368192
175	1443955610849	1443965616828	49.235091	16.376655
176	1443955648913	1443965579133	49.228109	16.385354
177	1443955686936	1443965541331	49.222051	16.395274
178	1443955726530	1443965500332	49.217867	16.407235
179	1443955773980	1443965453736	49.211135	16.415951
180	1443955818230	1443965407042	49.202810	16.421103
181	1443955863923	1443965360429	49.195709	16.429460
182	1443955909218	1443965314029	49.19055	16.440625
183	1443955952051	1443965271727	49.187333	16.453488
184	1443955990107	1443965233930	49.184924	16.466885
185	1443956028103	1443965197731	49.182134	16.479992
186	1443956066238	1443965148037	49.177995	16.492041
187	1443956106332	1443965102133	49.175420	16.504931
188	1443956147512	1443965058731	49.171895	16.517442
189	1443956192306	1443965017133	49.169790	16.530718
190	1443956244396	1443964971527	49.167533	16.543993
191	1443956292121	1443964915047	49.163767	16.556377
192	1443956333804	1443964867066	49.160651	16.569189
193	1443956333804	1443964818687	49.160651	16.569189
